Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,LF_Main,TF_Main,Syntax_Main,VolScore_Main,SubVerb,LF_Sub,Morpheme,Property,Condition,Condition_Exp,Participant,FofA,FofA_Std,LF_Std,TF_Std,LOR_Std,DELE_Std
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,37,20,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,26,-1.2129029552921315,1.2845164461831864,-0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,23,22,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,26,-1.2129029552921315,-0.604168715083976,0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,33,25,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,26,-1.2129029552921315,-0.7100545471126275,0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,28,27,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,26,-1.2129029552921315,-0.7429193739864512,-0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,38,30,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,26,-1.2129029552921315,-0.6199693960565847,-0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,24,32,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,26,-1.2129029552921315,-0.6187974129007657,0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,34,35,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,26,-1.2129029552921315,-0.604168715083976,0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,29,37,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,26,-1.2129029552921315,1.2845164461831864,-0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,39,40,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,26,-1.2129029552921315,1.830619938229171,-0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,25,42,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,08,26,-1.2129029552921315,-0.7100545471126275,0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,35,45,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,08,26,-1.2129029552921315,-0.7387988824704917,0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,30,47,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,08,26,-1.2129029552921315,-0.6199693960565847,-0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC08,59,Female,Comparison,NA,45,0,18,18,40,10,47,13,13,A,40,50,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,08,26,-1.2129029552921315,1.1948925157316126,-0.9977246841962695,-0.3673920079686824,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,21,2,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,09,28,-0.9746541605026058,-0.7387988824704917,0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,31,5,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,09,28,-0.9746541605026058,-0.6187974129007657,0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,26,7,1,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,09,28,-0.9746541605026058,1.1948925157316126,-0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,38,10,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,09,28,-0.9746541605026058,-0.7429193739864512,-0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,22,12,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,09,28,-0.9746541605026058,-0.7361014407534451,0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,32,15,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,09,28,-0.9746541605026058,-0.7361014407534451,0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,27,17,1,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,09,28,-0.9746541605026058,1.830619938229171,-0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,37,20,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,09,28,-0.9746541605026058,1.2845164461831864,-0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,23,22,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,09,28,-0.9746541605026058,-0.604168715083976,0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,33,25,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,09,28,-0.9746541605026058,-0.7100545471126275,0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,28,27,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,09,28,-0.9746541605026058,-0.7429193739864512,-0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,38,30,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,09,28,-0.9746541605026058,-0.6199693960565847,-0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,24,32,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,09,28,-0.9746541605026058,-0.6187974129007657,0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,34,35,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,09,28,-0.9746541605026058,-0.604168715083976,0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,29,37,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,09,28,-0.9746541605026058,1.2845164461831864,-0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,39,40,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,09,28,-0.9746541605026058,1.830619938229171,-0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,25,42,0,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,09,28,-0.9746541605026058,-0.7100545471126275,0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,35,45,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,09,28,-0.9746541605026058,-0.7387988824704917,0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,30,47,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,09,28,-0.9746541605026058,-0.6199693960565847,-0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC09,61,Female,Comparison,NA,48,0,16,21,40,10,47,14,14,A,40,50,1,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,09,28,-0.9746541605026058,1.1948925157316126,-0.9977246841962695,-0.0918480019921706,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,40,2,1,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,10,44,0.9313361978136014,1.1948925157316126,-0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,30,4,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,10,44,0.9313361978136014,-0.6199693960565847,-0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,35,7,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,10,44,0.9313361978136014,-0.7387988824704917,0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,25,9,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,10,44,0.9313361978136014,-0.7100545471126275,0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,39,12,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,10,44,0.9313361978136014,1.830619938229171,-0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,29,14,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,10,44,0.9313361978136014,1.2845164461831864,-0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,34,17,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,10,44,0.9313361978136014,-0.604168715083976,0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,24,19,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,10,44,0.9313361978136014,-0.6187974129007657,0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,38,22,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,10,44,0.9313361978136014,-0.6199693960565847,-0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,28,24,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,10,44,0.9313361978136014,-0.7429193739864512,-0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,33,27,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,10,44,0.9313361978136014,-0.7100545471126275,0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,23,29,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,10,44,0.9313361978136014,-0.604168715083976,0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,37,32,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,10,44,0.9313361978136014,1.2845164461831864,-0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,27,34,1,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,10,44,0.9313361978136014,1.830619938229171,-0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,32,37,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,10,44,0.9313361978136014,-0.7361014407534451,0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,22,39,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,10,44,0.9313361978136014,-0.7361014407534451,0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,36,42,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,10,44,0.9313361978136014,1.2845164461831864,-0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,26,44,1,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,10,44,0.9313361978136014,1.1948925157316126,-0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,31,47,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,10,44,0.9313361978136014,-0.6187974129007657,0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC10,64,Female,Comparison,NA,50,0,28,28,40,10,47,22,22,B,21,49,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,10,44,0.9313361978136014,-0.7387988824704917,0.9977246841962695,0.5510880119530236,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,21,2,1,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,11,46,1.1695849926031274,-0.7387988824704917,0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,31,5,1,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,11,46,1.1695849926031274,-0.6187974129007657,0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,26,7,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,11,46,1.1695849926031274,1.1948925157316126,-0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,38,10,0,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,11,46,1.1695849926031274,-0.7429193739864512,-0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,22,12,1,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,11,46,1.1695849926031274,-0.7361014407534451,0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,32,15,0,amar,80242,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,11,46,1.1695849926031274,-0.7361014407534451,0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,27,17,1,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,11,46,1.1695849926031274,1.830619938229171,-0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,37,20,1,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,11,46,1.1695849926031274,1.2845164461831864,-0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,23,22,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,11,46,1.1695849926031274,-0.604168715083976,0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,33,25,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,11,46,1.1695849926031274,-0.7100545471126275,0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,28,27,1,excluir,53412,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,11,46,1.1695849926031274,-0.7429193739864512,-0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,38,30,0,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,11,46,1.1695849926031274,-0.6199693960565847,-0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,24,32,0,gustar,541858,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,11,46,1.1695849926031274,-0.6187974129007657,0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,34,35,1,vivir,599425,1,Canonical,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,11,46,1.1695849926031274,-0.604168715083976,0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,29,37,0,tener,8031798,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,11,46,1.1695849926031274,1.2845164461831864,-0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,39,40,0,estar,10180830,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,11,46,1.1695849926031274,1.830619938229171,-0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,25,42,1,faltar,182742,1,DativeExp,NA,NA,NA,Aspect,Preterit,E,Regular stative with durante,11,46,1.1695849926031274,-0.7100545471126275,0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,35,45,0,doler,69627,1,DativeExp,NA,NA,NA,Aspect,Preterit,G,Regular stative with entre,11,46,1.1695849926031274,-0.7387988824704917,0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,30,47,1,creer,537246,0,Canonical,NA,NA,NA,Aspect,Preterit,F,Irregular stative with durante,11,46,1.1695849926031274,-0.6199693960565847,-0.9977246841962695,0.9184800199217059,-0.2794188009246368
SBC11,79,Female,Comparison,NA,51,0,32,32,40,10,47,23,23,A,40,50,0,haber,7679109,0,Canonical,NA,NA,NA,Aspect,Preterit,H,Irregular stative with entre,11,46,1.1695849926031274,1.1948925157316126,-0.9977246841962695,0.9184800199217059,-0.2794188009246368
