Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,A,28C,24,1,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,28,37118,-1.3914296384473004,-0.8159810891943292,-1.5416435373033677,-0.16792809616112095,-0.23964571752916888,-0.5330092830729405,-0.31614449402134576,-0.604674020566126,NA,-0.7358748666436936
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,A,33C,27,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,28,-11415,-1.3914296384473004,-0.8159810891943292,-1.5416435373033677,-0.16792809616112095,-0.23964571752916888,-0.6272822303592732,-0.3696689898571588,-0.5546009270015004,NA,-0.7358748666436936
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,A,23C,29,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,28,-11415,-1.3914296384473004,-0.8159810891943292,-1.5416435373033677,-0.16792809616112095,-0.23964571752916888,-0.6272822303592732,-0.3696689898571588,-0.5546009270015004,NA,-0.7358748666436936
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,A,36C,32,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,28,-264072,-1.3914296384473004,-0.8159810891943292,-1.5416435373033677,-0.16792809616112095,-0.23964571752916888,1.4600105576924103,-0.6483111208688211,2.4279960962567717,NA,-0.7358748666436936
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,A,27C,34,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,28,1306223,-1.3914296384473004,-0.8159810891943292,-1.5416435373033677,-0.16792809616112095,-0.23964571752916888,2.031500810137072,1.0834847332613176,1.0998787893416149,NA,-0.7358748666436936
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,A,32C,37,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,28,-34938,-1.3914296384473004,-0.8159810891943292,-1.5416435373033677,-0.16792809616112095,-0.23964571752916888,-0.53178281783451,-0.39561127068764174,-0.5133694503520869,NA,-0.7358748666436936
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,A,22C,39,1,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,28,-34938,-1.3914296384473004,-0.8159810891943292,-1.5416435373033677,-0.16792809616112095,-0.23964571752916888,-0.53178281783451,-0.39561127068764174,-0.5133694503520869,NA,-0.7358748666436936
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,A,37C,42,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,28,1306223,-1.3914296384473004,-0.8159810891943292,-1.5416435373033677,-0.16792809616112095,-0.23964571752916888,2.031500810137072,1.0834847332613176,1.0998787893416149,NA,-0.7358748666436936
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,A,26C,44,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,28,-4995,-1.3914296384473004,-0.8159810891943292,-1.5416435373033677,-0.16792809616112095,-0.23964571752916888,-0.6616748472903697,-0.36258870915607044,-0.6445988395922904,NA,-0.7358748666436936
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,A,31C,47,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,28,-5228,-1.3914296384473004,-0.8159810891943292,-1.5416435373033677,-0.16792809616112095,-0.23964571752916888,-0.6573628061279346,-0.36284567261453676,-0.6369607231195447,NA,-0.7358748666436936
SBC09,61,Female,Comparison,Comparison,48,2,0,16,21,40,10,47,Advanced,Native Range,14,14,A,21C,49,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,28,-95053,-1.3914296384473004,-0.8159810891943292,-1.5416435373033677,-0.16792809616112095,-0.23964571752916888,-0.5164740744735541,-0.46190894581940567,-0.3178985530214777,NA,-0.7358748666436936
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,21C,2,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,44,-95053,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.5164740744735541,-0.46190894581940567,-0.3178985530214777,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,31C,5,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,44,-5228,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.6573628061279346,-0.36284567261453676,-0.6369607231195447,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,26C,7,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,44,-4995,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.6616748472903697,-0.36258870915607044,-0.6445988395922904,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,37C,10,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,44,1306223,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,2.031500810137072,1.0834847332613176,1.0998787893416149,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,22C,12,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,44,-34938,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.53178281783451,-0.39561127068764174,-0.5133694503520869,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,32C,15,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,44,-34938,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.53178281783451,-0.39561127068764174,-0.5133694503520869,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,27C,17,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,44,1306223,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,2.031500810137072,1.0834847332613176,1.0998787893416149,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,36C,20,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,44,-264072,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,1.4600105576924103,-0.6483111208688211,2.4279960962567717,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,23C,22,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,44,-11415,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.6272822303592732,-0.3696689898571588,-0.5546009270015004,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,33C,25,0,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,44,-11415,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.6272822303592732,-0.3696689898571588,-0.5546009270015004,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,28C,27,0,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,44,37118,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.5330092830729405,-0.31614449402134576,-0.604674020566126,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,38C,30,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,44,3136079,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,1.3662202718127885,3.1015367772754416,0.8668691434272963,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,24C,32,1,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,44,-5228,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.6573628061279346,-0.36284567261453676,-0.6369607231195447,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,34C,35,0,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,44,9386,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.6545399682038366,-0.34672865981614037,-0.6460774258501775,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,29C,37,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,44,-264072,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,1.4600105576924103,-0.6483111208688211,2.4279960962567717,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,39C,40,1,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,44,37118,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.5330092830729405,-0.31614449402134576,-0.604674020566126,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,25C,42,1,#08: amar,amar,80242,5580,14966,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,44,9386,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.6545399682038366,-0.34672865981614037,-0.6460774258501775,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,35C,45,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,44,-95053,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.5164740744735541,-0.46190894581940567,-0.3178985530214777,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,30C,47,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,44,3136079,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,1.3662202718127885,3.1015367772754416,0.8668691434272963,NA,0.2410624563143133
SBC10,64,Female,Comparison,Comparison,50,2,0,28,28,40,10,47,Advanced,Native Range,22,22,B,40C,50,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,44,-4995,1.1074644061111174,1.0252070095005668,0.757756992911825,0.9403973385022784,-0.23964571752916888,-0.6616748472903697,-0.36258870915607044,-0.6445988395922904,NA,0.2410624563143133
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,21C,2,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,46,-95053,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.5164740744735541,-0.46190894581940567,-0.3178985530214777,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,31C,5,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,46,-5228,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.6573628061279346,-0.36284567261453676,-0.6369607231195447,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,26C,7,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,46,-4995,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.6616748472903697,-0.36258870915607044,-0.6445988395922904,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,37C,10,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,46,1306223,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,2.031500810137072,1.0834847332613176,1.0998787893416149,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,22C,12,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,46,-34938,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.53178281783451,-0.39561127068764174,-0.5133694503520869,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,32C,15,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,46,-34938,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.53178281783451,-0.39561127068764174,-0.5133694503520869,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,27C,17,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,46,1306223,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,2.031500810137072,1.0834847332613176,1.0998787893416149,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,36C,20,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,46,-264072,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,1.4600105576924103,-0.6483111208688211,2.4279960962567717,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,38C,22,1,#03: haber,haber,7679109,1017563,4153642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,46,3136079,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,1.3662202718127885,3.1015367772754416,0.8668691434272963,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,28C,24,1,#06: creer,creer,537246,33274,70392,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,46,37118,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.5330092830729405,-0.31614449402134576,-0.604674020566126,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,33C,27,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,46,-11415,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.6272822303592732,-0.3696689898571588,-0.5546009270015004,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,23C,29,1,#07: faltar,faltar,182742,66767,55352,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,46,-11415,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.6272822303592732,-0.3696689898571588,-0.5546009270015004,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,36C,32,1,#02: tener,tener,8031798,2061773,1797701,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,46,-264072,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,1.4600105576924103,-0.6483111208688211,2.4279960962567717,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,27C,34,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,46,1306223,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,2.031500810137072,1.0834847332613176,1.0998787893416149,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,32C,37,0,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,46,-34938,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.53178281783451,-0.39561127068764174,-0.5133694503520869,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,22C,39,1,#05: gustar,gustar,541858,94346,59408,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,46,-34938,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.53178281783451,-0.39561127068764174,-0.5133694503520869,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,37C,42,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,46,1306223,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,2.031500810137072,1.0834847332613176,1.0998787893416149,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,26C,44,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,46,-4995,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.6616748472903697,-0.36258870915607044,-0.6445988395922904,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,31C,47,1,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,46,-5228,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.6573628061279346,-0.36284567261453676,-0.6369607231195447,NA,0.7993123551474601
SBC11,79,Female,Comparison,Comparison,51,2,0,32,32,40,10,47,Advanced,Native Range,23,23,A,21C,49,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,46,-95053,1.4198261616809196,1.2553555218374288,1.045182059188724,1.3098391500567448,-0.23964571752916888,-0.5164740744735541,-0.46190894581940567,-0.3178985530214777,NA,0.7993123551474601
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,21C,2,1,#04: vivir,vivir,599425,225093,130040,Regular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,E,Regular stative with durante,Comparación,Receptiva,37,-95053,0.014198261616809595,-0.1255355521837432,0.18290686035802678,-1.1838930779359036,1.5177562110180656,-0.5164740744735541,-0.46190894581940567,-0.3178985530214777,NA,-0.8754373413519803
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,31C,5,0,#09: doler,doler,69627,11678,6450,Regular,DativeExp,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,G,Regular stative with entre,Comparación,Receptiva,37,-5228,0.014198261616809595,-0.1255355521837432,0.18290686035802678,-1.1838930779359036,1.5177562110180656,-0.6573628061279346,-0.36284567261453676,-0.6369607231195447,NA,-0.8754373413519803
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,26C,7,1,#10: excluir,excluir,53412,6569,1574,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,F,Irregular stative with durante,Comparación,Receptiva,37,-4995,0.014198261616809595,-0.1255355521837432,0.18290686035802678,-1.1838930779359036,1.5177562110180656,-0.6616748472903697,-0.36258870915607044,-0.6445988395922904,NA,-0.8754373413519803
SBC13,100,Female,Comparison,Comparison,23,2,0,5,20,40,5,49,Advanced,Native Range,17,20,B,37C,10,1,#01: estar,estar,10180830,1173419,2479642,Irregular,Canonical,NA,NA,Aspect,Preterit,APST,Comprehension,NA,NA,H,Irregular stative with entre,Comparación,Receptiva,37,1306223,0.014198261616809595,-0.1255355521837432,0.18290686035802678,-1.1838930779359036,1.5177562110180656,2.031500810137072,1.0834847332613176,1.0998787893416149,NA,-0.8754373413519803
