Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Average,MainVerb,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Type_Main,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Condition,Condition_Exp,Participant,FofA,Token_Differential,FofA_Std,Token_Lemma_Std,Token_Differential_Std,Token_Pret_Std,Type_Std,LOR_Std,DELE_Std
SBC09,61,Female,Comparison,Comparison,48,0,16,21,40,10,47,14,14,A,40,50,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,09,28,3136079,-0.6261267560560072,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,0,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,40,2,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,10,44,3136079,0.955667153980221,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,30,4,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,10,44,37118,0.955667153980221,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,35,7,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,10,44,-5228,0.955667153980221,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,25,9,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,10,44,-11415,0.955667153980221,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,39,12,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,10,44,1306223,0.955667153980221,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,29,14,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,10,44,-264072,0.955667153980221,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,34,17,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,10,44,-95053,0.955667153980221,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,24,19,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,10,44,-34938,0.955667153980221,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,38,22,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,10,44,37118,0.955667153980221,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,28,24,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,10,44,-4995,0.955667153980221,-0.7399990083024823,-0.4056129190859388,-0.7147215429026123,-0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,33,27,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,10,44,-11415,0.955667153980221,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,23,29,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,10,44,-95053,0.955667153980221,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,37,32,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,10,44,-264072,0.955667153980221,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,27,34,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,10,44,1306223,0.955667153980221,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,32,37,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,10,44,9386,0.955667153980221,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,22,39,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,10,44,9386,0.955667153980221,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,36,42,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,10,44,-264072,0.955667153980221,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,26,44,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,10,44,3136079,0.955667153980221,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,31,47,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,10,44,-34938,0.955667153980221,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC10,64,Female,Comparison,Comparison,50,0,28,28,40,10,47,22,22,B,21,49,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,10,44,-5228,0.955667153980221,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,0.6399027461071912,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,21,2,1,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,11,46,-5228,1.1533913927347494,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,31,5,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,11,46,-34938,1.1533913927347494,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,26,7,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,11,46,3136079,1.1533913927347494,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,38,10,0,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,11,46,-4995,1.1533913927347494,-0.7399990083024823,-0.4056129190859388,-0.7147215429026123,-0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,22,12,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,11,46,9386,1.1533913927347494,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,32,15,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,11,46,9386,1.1533913927347494,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,27,17,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,11,46,1306223,1.1533913927347494,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,37,20,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,11,46,-264072,1.1533913927347494,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,23,22,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,11,46,-95053,1.1533913927347494,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,33,25,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,11,46,-11415,1.1533913927347494,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,28,27,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,11,46,-4995,1.1533913927347494,-0.7399990083024823,-0.4056129190859388,-0.7147215429026123,-0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,38,30,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,11,46,37118,1.1533913927347494,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,24,32,0,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,11,46,-34938,1.1533913927347494,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,34,35,1,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,11,46,-95053,1.1533913927347494,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,29,37,0,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,11,46,-264072,1.1533913927347494,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,39,40,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,11,46,1306223,1.1533913927347494,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,25,42,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,11,46,-11415,1.1533913927347494,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,11,46,-5228,1.1533913927347494,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,30,47,1,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,11,46,37118,1.1533913927347494,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC11,79,Female,Comparison,Comparison,51,0,32,32,40,10,47,23,23,A,40,50,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,11,46,3136079,1.1533913927347494,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,1.0055614581684433,-0.053570856773858616
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,21,2,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,12,14,-5228,-2.010196427337707,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,31,5,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,12,14,-34938,-2.010196427337707,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,26,7,0,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,12,14,3136079,-2.010196427337707,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,38,10,0,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,12,14,-4995,-2.010196427337707,-0.7399990083024823,-0.4056129190859388,-0.7147215429026123,-0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,22,12,0,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,12,14,9386,-2.010196427337707,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,32,15,1,amar,80242,5580,14966,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,12,14,9386,-2.010196427337707,-0.7331725930075481,-0.39127769222034947,-0.7161189019741994,0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,27,17,1,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,12,14,1306223,-2.010196427337707,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,37,20,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,12,14,-264072,-2.010196427337707,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,23,22,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,12,14,-95053,-2.010196427337707,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,33,25,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,12,14,-11415,-2.010196427337707,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,28,27,1,excluir,53412,6569,1574,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,12,14,-4995,-2.010196427337707,-0.7399990083024823,-0.4056129190859388,-0.7147215429026123,-0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,38,30,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,12,14,37118,-2.010196427337707,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,24,32,1,gustar,541858,94346,59408,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,12,14,-34938,-2.010196427337707,-0.6157226294299726,-0.43546061382457585,-0.5907013333710615,0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,34,35,0,vivir,599425,225093,130040,1,Canonical,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,12,14,-95053,-2.010196427337707,-0.6010757323266003,-0.49538427442014643,-0.4059687686260638,0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,29,37,1,tener,8031798,2061773,1797701,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,12,14,-264072,-2.010196427337707,1.2899591064678861,-0.6638653056137377,2.1890782077163564,-0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,39,40,0,estar,10180830,1173419,2479642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,12,14,1306223,-2.010196427337707,1.836741995551116,0.9014316188630395,0.9339219684031967,-0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,25,42,1,faltar,182742,66767,55352,1,DativeExp,NA,NA,Aspect,Preterit,EPT,E,Regular stative with durante,12,14,-11415,-2.010196427337707,-0.7070932949184405,-0.41201248493512055,-0.6296677295644907,0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,35,45,0,doler,69627,11678,6450,1,DativeExp,NA,NA,Aspect,Preterit,EPT,G,Regular stative with entre,12,14,-5228,-2.010196427337707,-0.7358733905608738,-0.405845177472677,-0.7075030317835641,0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,30,47,0,creer,537246,33274,70392,0,Canonical,NA,NA,Aspect,Preterit,EPT,F,Irregular stative with durante,12,14,37118,-2.010196427337707,-0.6168960706278942,-0.3636339601129493,-0.6769900221677949,-0.9979144919948469,-1.0055614581684433,-1.982121700632714
SBC12,94,Male,Comparison,Comparison,20,0,10,10,38,5,44,7,7,A,40,50,1,haber,7679109,1017563,4153642,0,Canonical,NA,NA,Aspect,Preterit,EPT,H,Irregular stative with entre,12,14,3136079,-2.010196427337707,1.2002236765776493,2.7254633893490805,0.7137128728912815,-0.9979144919948469,-1.0055614581684433,-1.982121700632714
